record_id,customer_id,campaign_key,event,eventdate
48752,43009,,Cancelled Subscription,2019-09-23
48753,43011,,Cancelled Subscription,2019-07-02
48754,43012,,Cancelled Subscription,2019-07-11
48755,43013,,Cancelled Subscription,2019-07-17
48756,43014,,Cancelled Subscription,2020-04-02
48757,43015,,Cancelled Subscription,2020-08-16
48758,43016,,Cancelled Subscription,2020-12-21
48759,43017,,Cancelled Subscription,2019-07-11
48760,43018,,Cancelled Subscription,2019-06-08
48761,43019,,Cancelled Subscription,2019-10-28
48762,43020,,Cancelled Subscription,2019-12-12
48763,43022,,Cancelled Subscription,2020-06-19
48764,43023,,Cancelled Subscription,2019-06-28
48765,43025,,Cancelled Subscription,2019-09-14
48766,43026,,Cancelled Subscription,2020-05-03
48767,43027,,Cancelled Subscription,2019-12-20
48768,43030,,Cancelled Subscription,2020-01-23
48769,43031,,Cancelled Subscription,2019-10-07
48770,43033,,Cancelled Subscription,2020-03-17
48771,43036,,Cancelled Subscription,2020-03-02
48772,43038,,Cancelled Subscription,2020-01-29
48773,43039,,Cancelled Subscription,2020-08-20
48774,43040,,Cancelled Subscription,2019-08-31
48775,43041,,Cancelled Subscription,2019-06-19
48776,43043,,Cancelled Subscription,2019-09-28
48777,43045,,Cancelled Subscription,2019-08-22
48778,43047,,Cancelled Subscription,2019-11-29
48779,43049,,Cancelled Subscription,2019-10-10
48780,43050,,Cancelled Subscription,2019-08-07
48781,43051,,Cancelled Subscription,2020-07-11
48782,43052,,Cancelled Subscription,2020-05-11
48783,43054,,Cancelled Subscription,2019-06-30
48784,43055,,Cancelled Subscription,2019-08-03
48785,43056,,Cancelled Subscription,2019-06-18
48786,43058,,Cancelled Subscription,2020-05-02
48787,43059,,Cancelled Subscription,2019-06-29
48788,43060,,Cancelled Subscription,2019-07-09
48789,43061,,Cancelled Subscription,2019-07-26
48790,43063,,Cancelled Subscription,2019-06-17
48791,43064,,Cancelled Subscription,2019-09-10
48792,43065,,Cancelled Subscription,2019-10-12
48793,43068,,Cancelled Subscription,2019-07-01
48794,43071,,Cancelled Subscription,2019-08-05
48795,43072,,Cancelled Subscription,2019-07-10
48796,43074,,Cancelled Subscription,2019-11-10
48797,43077,,Cancelled Subscription,2019-07-01
48798,43078,,Cancelled Subscription,2019-08-22
48799,43079,,Cancelled Subscription,2019-06-30
48800,43080,,Cancelled Subscription,2019-06-21
48801,43081,,Cancelled Subscription,2020-03-05
48802,43082,,Cancelled Subscription,2019-06-30
48803,43083,,Cancelled Subscription,2019-07-16
48804,43084,,Cancelled Subscription,2019-06-14
48805,43086,,Cancelled Subscription,2019-06-12
48806,43089,,Cancelled Subscription,2019-07-02
48807,43090,,Cancelled Subscription,2019-08-10
48808,43091,,Cancelled Subscription,2019-06-27
48809,43092,,Cancelled Subscription,2019-06-21
48810,43093,,Cancelled Subscription,2019-06-07
48811,43094,,Cancelled Subscription,2019-06-28
48812,43095,,Cancelled Subscription,2020-02-17
48813,43096,,Cancelled Subscription,2019-08-29
48814,43098,,Cancelled Subscription,2020-04-25
48815,43099,,Cancelled Subscription,2019-06-26
48816,43101,,Cancelled Subscription,2019-07-17
48817,43102,,Cancelled Subscription,2019-07-28
48818,43103,,Cancelled Subscription,2019-11-11
48819,43105,,Cancelled Subscription,2020-02-29
48820,43106,,Cancelled Subscription,2019-09-24
48821,43114,,Cancelled Subscription,2019-11-16
48822,43115,,Cancelled Subscription,2020-03-11
48823,43117,,Cancelled Subscription,2020-07-04
48824,43118,,Cancelled Subscription,2019-10-10
48825,43119,,Cancelled Subscription,2019-08-06
48826,43122,,Cancelled Subscription,2019-08-10
48827,43123,,Cancelled Subscription,2019-08-28
48828,43124,,Cancelled Subscription,2019-08-30
48829,43125,,Cancelled Subscription,2019-08-06
48830,43126,,Cancelled Subscription,2019-07-01
48831,43128,,Cancelled Subscription,2019-06-30
48832,43131,,Cancelled Subscription,2020-04-11
48833,43132,,Cancelled Subscription,2019-06-30
48834,43133,,Cancelled Subscription,2020-02-11
48835,43134,,Cancelled Subscription,2019-07-07
48836,43135,,Cancelled Subscription,2019-12-15
48837,43137,,Cancelled Subscription,2019-12-31
48838,43140,,Cancelled Subscription,2020-01-05
48839,43141,,Cancelled Subscription,2019-07-19
48840,43145,,Cancelled Subscription,2019-07-30
48841,43147,,Cancelled Subscription,2019-09-04
48842,43148,,Cancelled Subscription,2019-10-16
48843,43150,,Cancelled Subscription,2020-07-20
48844,43151,,Cancelled Subscription,2019-09-18
48845,43152,,Cancelled Subscription,2020-02-06
48846,43153,,Cancelled Subscription,2019-06-30
48847,43154,,Cancelled Subscription,2020-01-23
48848,43155,,Cancelled Subscription,2019-07-25
48849,43156,,Cancelled Subscription,2019-10-15
48850,43157,,Cancelled Subscription,2019-12-10
48851,43158,,Cancelled Subscription,2020-07-25
48852,43159,,Cancelled Subscription,2019-09-07
48853,43164,,Cancelled Subscription,2019-08-24
48854,43165,,Cancelled Subscription,2019-07-06
48855,43166,,Cancelled Subscription,2019-06-17
48856,43167,,Cancelled Subscription,2020-04-11
48857,43168,,Cancelled Subscription,2019-08-25
48858,43169,,Cancelled Subscription,2019-06-29
48859,43172,,Cancelled Subscription,2020-06-26
48860,43173,,Cancelled Subscription,2019-08-15
48861,43174,,Cancelled Subscription,2019-07-16
48862,43176,,Cancelled Subscription,2019-07-01
48863,43179,,Cancelled Subscription,2020-03-17
48864,43182,,Cancelled Subscription,2019-07-10
48865,43184,,Cancelled Subscription,2019-06-25
48866,43185,,Cancelled Subscription,2019-07-16
48867,43186,,Cancelled Subscription,2019-08-17
48868,43187,,Cancelled Subscription,2019-07-16
48869,43188,,Cancelled Subscription,2020-04-10
48870,43195,,Cancelled Subscription,2019-06-16
48871,43197,,Cancelled Subscription,2019-06-26
48872,43198,,Cancelled Subscription,2020-04-03
48873,43200,,Cancelled Subscription,2019-12-26
48874,43203,,Cancelled Subscription,2019-10-08
48875,43204,,Cancelled Subscription,2019-07-01
48876,43205,,Cancelled Subscription,2019-06-28
48877,43206,,Cancelled Subscription,2019-06-29
48878,43207,,Cancelled Subscription,2019-12-24
48879,43208,,Cancelled Subscription,2019-12-12
48880,43209,,Cancelled Subscription,2019-10-07
48881,43210,,Cancelled Subscription,2020-06-06
48882,43211,,Cancelled Subscription,2019-12-13
48883,43212,,Cancelled Subscription,2020-05-01
48884,43214,,Cancelled Subscription,2019-12-26
48885,43215,,Cancelled Subscription,2019-07-01
48886,43217,,Cancelled Subscription,2020-01-22
48887,43220,,Cancelled Subscription,2019-11-19
48888,43222,,Cancelled Subscription,2020-03-18
48889,43223,,Cancelled Subscription,2019-07-01
48890,43224,,Cancelled Subscription,2019-12-03
48891,43226,,Cancelled Subscription,2019-07-02
48892,43229,,Cancelled Subscription,2020-05-13
48893,43230,,Cancelled Subscription,2019-09-11
48894,43231,,Cancelled Subscription,2020-05-02
48895,43232,,Cancelled Subscription,2019-12-12
48896,43234,,Cancelled Subscription,2019-12-09
48897,43237,,Cancelled Subscription,2019-07-02
48898,43238,,Cancelled Subscription,2019-07-22
48899,43239,,Cancelled Subscription,2019-06-14
48900,43240,,Cancelled Subscription,2019-09-03
48901,43241,,Cancelled Subscription,2020-04-03
48902,43242,,Cancelled Subscription,2019-09-17
48903,43243,,Cancelled Subscription,2019-09-04
48904,43245,,Cancelled Subscription,2020-04-14
48905,43246,,Cancelled Subscription,2019-07-02
48906,43247,,Cancelled Subscription,2019-12-31
48907,43248,,Cancelled Subscription,2019-12-31
48908,43249,,Cancelled Subscription,2019-11-05
48909,43251,,Cancelled Subscription,2019-09-24
48910,43252,,Cancelled Subscription,2019-07-14
48911,43253,,Cancelled Subscription,2020-04-21
48912,43254,,Cancelled Subscription,2019-07-03
48913,43257,,Cancelled Subscription,2020-02-13
48914,43259,,Cancelled Subscription,2019-07-04
48915,43263,,Cancelled Subscription,2020-07-06
48916,43264,,Cancelled Subscription,2019-06-30
48917,43265,,Cancelled Subscription,2019-06-30
48918,43266,,Cancelled Subscription,2020-02-01
48919,43267,,Cancelled Subscription,2019-08-29
48920,43268,,Cancelled Subscription,2019-09-10
48921,43271,,Cancelled Subscription,2019-08-22
48922,43272,,Cancelled Subscription,2020-03-20
48923,43274,,Cancelled Subscription,2019-07-01
48924,43275,,Cancelled Subscription,2020-02-11
48925,43277,,Cancelled Subscription,2020-04-05
48926,43278,,Cancelled Subscription,2020-06-26
48927,43280,,Cancelled Subscription,2019-07-27
48928,43281,,Cancelled Subscription,2020-05-07
48929,43282,,Cancelled Subscription,2020-03-15
48930,43284,,Cancelled Subscription,2019-06-21
48931,43285,,Cancelled Subscription,2019-07-21
48932,43287,,Cancelled Subscription,2019-06-16
48933,43289,,Cancelled Subscription,2019-07-14
48934,43290,,Cancelled Subscription,2019-06-28
48935,43291,,Cancelled Subscription,2019-06-20
48936,43292,,Cancelled Subscription,2019-06-26
48937,43293,,Cancelled Subscription,2019-07-07
48938,43297,,Cancelled Subscription,2019-07-04
48939,43298,,Cancelled Subscription,2019-12-11
48940,43299,,Cancelled Subscription,2019-06-14
48941,43301,,Cancelled Subscription,2019-07-03
48942,43302,,Cancelled Subscription,2019-06-22
48943,43304,,Cancelled Subscription,2019-11-29
48944,43305,,Cancelled Subscription,2019-07-02
48945,43306,,Cancelled Subscription,2019-06-29
48946,43308,,Cancelled Subscription,2019-08-08
48947,43309,,Cancelled Subscription,2019-07-27
48948,43310,,Cancelled Subscription,2020-02-04
48949,43311,,Cancelled Subscription,2019-09-16
48950,43312,,Cancelled Subscription,2020-03-03
48951,43313,,Cancelled Subscription,2019-12-18
48952,43315,,Cancelled Subscription,2020-09-07
48953,43317,,Cancelled Subscription,2020-02-12
48954,43319,,Cancelled Subscription,2019-12-25
48955,43321,,Cancelled Subscription,2020-03-09
48956,43322,,Cancelled Subscription,2019-11-03
48957,43323,,Cancelled Subscription,2019-07-06
48958,43326,,Cancelled Subscription,2019-06-16
48959,43327,,Cancelled Subscription,2019-07-05
48960,43328,,Cancelled Subscription,2020-05-07
48961,43330,,Cancelled Subscription,2019-12-03
48962,43331,,Cancelled Subscription,2020-03-25
48963,43333,,Cancelled Subscription,2020-05-05
48964,43334,,Cancelled Subscription,2019-08-22
48965,43335,,Cancelled Subscription,2019-08-18
48966,43336,,Cancelled Subscription,2019-11-13
48967,43337,,Cancelled Subscription,2019-10-24
48968,43338,,Cancelled Subscription,2019-06-24
48969,43339,,Cancelled Subscription,2020-08-21
48970,43340,,Cancelled Subscription,2019-07-26
48971,43344,,Cancelled Subscription,2019-06-24
48972,43345,,Cancelled Subscription,2019-06-30
48973,43347,,Cancelled Subscription,2019-07-01
48974,43349,,Cancelled Subscription,2019-09-08
48975,43350,,Cancelled Subscription,2019-08-09
48976,43352,,Cancelled Subscription,2019-09-03
48977,43353,,Cancelled Subscription,2019-10-20
48978,43354,,Cancelled Subscription,2020-04-20
48979,43355,,Cancelled Subscription,2019-07-10
48980,43356,,Cancelled Subscription,2019-07-01
48981,43359,,Cancelled Subscription,2019-10-21
48982,43360,,Cancelled Subscription,2020-04-08
48983,43361,,Cancelled Subscription,2020-01-11
48984,43363,,Cancelled Subscription,2020-01-28
48985,43364,,Cancelled Subscription,2020-02-29
48986,43365,,Cancelled Subscription,2019-09-15
48987,43367,,Cancelled Subscription,2020-02-17
48988,43368,,Cancelled Subscription,2020-03-20
48989,43369,,Cancelled Subscription,2019-10-28
48990,43373,,Cancelled Subscription,2019-12-13
48991,43374,,Cancelled Subscription,2019-08-22
48992,43375,,Cancelled Subscription,2019-12-05
48993,43376,,Cancelled Subscription,2020-01-12
48994,43378,,Cancelled Subscription,2019-07-04
48995,43379,,Cancelled Subscription,2019-07-26
48996,43382,,Cancelled Subscription,2019-06-28
48997,43383,,Cancelled Subscription,2020-01-20
48998,43384,,Cancelled Subscription,2020-05-01
48999,43385,,Cancelled Subscription,2019-08-26
49000,43387,,Cancelled Subscription,2019-06-26
49001,43388,,Cancelled Subscription,2019-10-05
49002,43389,,Cancelled Subscription,2019-07-12
49003,43390,,Cancelled Subscription,2019-08-11
49004,43391,,Cancelled Subscription,2019-07-07
49005,43392,,Cancelled Subscription,2020-01-27
49006,43395,,Cancelled Subscription,2019-10-11
49007,43397,,Cancelled Subscription,2019-11-11
49008,43401,,Cancelled Subscription,2019-06-17
49009,43402,,Cancelled Subscription,2019-06-29
49010,43404,,Cancelled Subscription,2019-07-04
49011,43406,,Cancelled Subscription,2019-07-05
49012,43407,,Cancelled Subscription,2019-06-15
49013,43410,,Cancelled Subscription,2019-08-11
49014,43411,,Cancelled Subscription,2019-10-08
49015,43412,,Cancelled Subscription,2020-05-17
49016,43415,,Cancelled Subscription,2020-05-13
49017,43416,,Cancelled Subscription,2020-04-20
49018,43418,,Cancelled Subscription,2020-02-14
49019,43420,,Cancelled Subscription,2019-07-04
49020,43421,,Cancelled Subscription,2019-10-03
49021,43422,,Cancelled Subscription,2019-12-26
49022,43423,,Cancelled Subscription,2019-06-30
49023,43424,,Cancelled Subscription,2020-02-18
49024,43425,,Cancelled Subscription,2019-11-29
49025,43427,,Cancelled Subscription,2019-11-24
49026,43430,,Cancelled Subscription,2019-09-02
49027,43431,,Cancelled Subscription,2020-03-03
49028,43434,,Cancelled Subscription,2020-04-17
49029,43435,,Cancelled Subscription,2019-12-18
49030,43436,,Cancelled Subscription,2020-01-01
49031,43437,,Cancelled Subscription,2019-10-22
49032,43439,,Cancelled Subscription,2019-09-09
49033,43442,,Cancelled Subscription,2019-10-01
49034,43443,,Cancelled Subscription,2019-07-07
49035,43446,,Cancelled Subscription,2020-01-25
49036,43448,,Cancelled Subscription,2019-09-02
49037,43449,,Cancelled Subscription,2019-07-03
49038,43450,,Cancelled Subscription,2020-07-26
49039,43451,,Cancelled Subscription,2019-09-29
49040,43452,,Cancelled Subscription,2020-07-07
49041,43453,,Cancelled Subscription,2019-12-27
49042,43454,,Cancelled Subscription,2019-07-02
49043,43455,,Cancelled Subscription,2020-06-23
49044,43456,,Cancelled Subscription,2019-12-10
49045,43458,,Cancelled Subscription,2020-07-12
49046,43460,,Cancelled Subscription,2019-08-16
49047,43461,,Cancelled Subscription,2020-04-17
49048,43462,,Cancelled Subscription,2019-11-13
49049,43463,,Cancelled Subscription,2020-04-16
49050,43464,,Cancelled Subscription,2020-05-19
49051,43466,,Cancelled Subscription,2019-07-22
49052,43468,,Cancelled Subscription,2019-10-31
49053,43470,,Cancelled Subscription,2020-03-09
49054,43471,,Cancelled Subscription,2019-07-02
49055,43475,,Cancelled Subscription,2019-09-22
49056,43476,,Cancelled Subscription,2019-08-07
49057,43477,,Cancelled Subscription,2019-08-28
49058,43479,,Cancelled Subscription,2019-07-04
49059,43480,,Cancelled Subscription,2020-06-06
49060,43482,,Cancelled Subscription,2019-07-05
49061,43487,,Cancelled Subscription,2019-10-09
49062,43488,,Cancelled Subscription,2019-07-14
49063,43493,,Cancelled Subscription,2020-10-14
49064,43494,,Cancelled Subscription,2019-07-04
49065,43495,,Cancelled Subscription,2019-07-16
49066,43496,,Cancelled Subscription,2019-06-21
49067,43497,,Cancelled Subscription,2019-06-24
49068,43499,,Cancelled Subscription,2019-08-11
49069,43501,,Cancelled Subscription,2020-06-24
49070,43502,,Cancelled Subscription,2020-02-04
49071,43503,,Cancelled Subscription,2019-12-19
49072,43504,,Cancelled Subscription,2019-07-14
49073,43505,,Cancelled Subscription,2019-06-28
49074,43506,,Cancelled Subscription,2019-06-29
49075,43507,,Cancelled Subscription,2019-06-18
49076,43508,,Cancelled Subscription,2019-06-18
49077,43509,,Cancelled Subscription,2020-05-13
49078,43510,,Cancelled Subscription,2019-07-04
49079,43511,,Cancelled Subscription,2020-03-26
49080,43513,,Cancelled Subscription,2020-02-23
49081,43514,,Cancelled Subscription,2019-12-27
49082,43515,,Cancelled Subscription,2020-05-21
49083,43516,,Cancelled Subscription,2020-02-17
49084,43518,,Cancelled Subscription,2020-04-17
49085,43519,,Cancelled Subscription,2019-10-03
49086,43520,,Cancelled Subscription,2019-07-16
49087,43522,,Cancelled Subscription,2019-10-06
49088,43523,,Cancelled Subscription,2020-06-13
49089,43524,,Cancelled Subscription,2019-10-09
49090,43527,,Cancelled Subscription,2019-07-04
49091,43529,,Cancelled Subscription,2019-07-04
49092,43530,,Cancelled Subscription,2019-08-02
49093,43531,,Cancelled Subscription,2020-03-27
49094,43532,,Cancelled Subscription,2019-11-17
49095,43535,,Cancelled Subscription,2019-07-15
49096,43536,,Cancelled Subscription,2019-07-17
49097,43537,,Cancelled Subscription,2020-07-18
49098,43543,,Cancelled Subscription,2019-07-25
49099,43544,,Cancelled Subscription,2020-06-01
49100,43545,,Cancelled Subscription,2019-06-13
49101,43546,,Cancelled Subscription,2019-07-17
49102,43547,,Cancelled Subscription,2020-01-16
49103,43550,,Cancelled Subscription,2019-11-29
49104,43554,,Cancelled Subscription,2020-01-01
49105,43555,,Cancelled Subscription,2019-09-15
49106,43556,,Cancelled Subscription,2019-11-30
49107,43557,,Cancelled Subscription,2019-08-02
49108,43558,,Cancelled Subscription,2020-05-16
49109,43559,,Cancelled Subscription,2019-09-27
49110,43560,,Cancelled Subscription,2020-06-13
49111,43561,,Cancelled Subscription,2020-06-16
49112,43563,,Cancelled Subscription,2020-05-15
49113,43564,,Cancelled Subscription,2019-07-25
49114,43565,,Cancelled Subscription,2019-07-07
49115,43566,,Cancelled Subscription,2019-12-03
49116,43570,,Cancelled Subscription,2019-08-19
49117,43572,,Cancelled Subscription,2019-08-13
49118,43573,,Cancelled Subscription,2020-01-01
49119,43576,,Cancelled Subscription,2020-07-24
49120,43577,,Cancelled Subscription,2019-07-02
49121,43578,,Cancelled Subscription,2020-05-24
49122,43579,,Cancelled Subscription,2019-08-20
49123,43580,,Cancelled Subscription,2019-08-10
49124,43582,,Cancelled Subscription,2020-05-31
49125,43583,,Cancelled Subscription,2019-07-05
49126,43585,,Cancelled Subscription,2019-12-28
49127,43587,,Cancelled Subscription,2020-10-04
